a7ed6e80-ef7c-4f56-a3f4-219bb7c17035,2017-02-13 03:53:40.013372,2017-03-13 20:03:51.355438,17c27ec4-a787-4012-9911-429fc9ea9cdb,eb332c65-39da-47e7-90c1-f9ea99390578,1000
92573aea-1da3-4c66-9959-8766190eb75d,2017-03-10 20:02:22.803409,2017-03-13 20:05:02.311694,7d0ee1c0-d8df-4a2b-a20a-41ea737cdca3,dc4d0435-87df-4831-8aa5-26810a3fa2b9,1000
73ed0100-558e-4daf-8028-ec36603caf53,2017-03-12 22:48:46.924313,2017-03-13 20:02:25.418759,2dd93f45-b102-4627-9e69-2c17533d0012,ce199310-425a-4f5f-90a7-ccd0ec0e0f83,1000
ba64479f-a66b-43dd-a923-fde57635eec9,2017-03-12 22:48:46.669753,2017-03-13 20:02:25.577161,ed174577-6aef-4c4a-9cdd-3af53b9d9418,59a9daa8-9f34-4836-ae01-a360b1647a2f,1000
7133db3a-7391-4a89-a5f6-38ddbe2db8df,2017-03-10 20:02:23.622260,2017-03-13 20:05:02.712378,0ba9b9a5-8c38-4fd0-a8cc-fd9c5b3c6425,aecdb697-d3e4-450d-939e-2f61920e9ca7,1000
8bc0e670-db36-4170-96b3-f45bd4b31102,2017-02-13 03:53:38.230051,2017-03-13 20:03:52.339710,de91073e-a813-4396-bae6-abdd29dacd56,5ee9b093-1593-4312-a926-4dfcfcc3c0b1,1000
83543222-694b-4628-9e39-959bbe47c18f,2017-02-21 23:46:43.951756,2017-03-13 20:04:49.738999,cd99364e-7c62-41f0-8486-fc334005c53f,27cc11e9-5515-4138-864b-eb939513c357,1000
b96caf82-31c5-465b-8b51-5dbe5e06a1e4,2017-02-21 00:31:57.113922,2017-03-13 20:03:22.794270,9713d9c1-af21-4c2b-b08b-c3e03361b30d,04cdfe44-acb8-468a-8d00-cbc904276c27,1000
2d9f2f30-ce43-406c-b846-7668369c58f4,2017-03-10 20:03:44.637039,2017-03-13 20:05:08.463725,3b8532c0-54e1-417b-982d-2c522d3e4886,8dd39a92-9839-4678-881e-2967434af3d0,1000
4a24f843-ca2e-4b42-9140-e23f7d6b3cd6,2017-03-10 20:02:28.127729,2017-03-13 20:05:18.634607,80824e3b-6fb0-4840-97ff-b4e4945f95b1,3943ce2d-a624-4497-b9bc-4dd2b81389b9,1000
92ab9826-416e-4a59-aefd-aaeae8735e3b,2017-02-13 03:53:50.338368,2017-03-13 20:03:50.174494,43c43f59-ddec-43e4-879e-964923338bff,c47c6dbe-5f5e-4337-832a-b7e1dfd7bf27,1000
80bd5f44-d750-4263-a6b4-2fe99916fb1f,2017-03-06 22:47:16.313274,2017-03-13 20:03:18.903873,c65b04d8-ccd7-4919-9741-3376b6e287d3,cd97bc71-55fe-45e3-82a4-d51e7d32bf54,1000
ece7d0ad-26db-49af-bb22-14b6a82dad2a,2017-03-06 22:47:16.144254,2017-03-13 20:03:19.002515,326595e3-e1bb-4bd3-8a13-06a150f31fb3,3462e666-0dae-4912-8a28-b6c31f54da1e,1000
755713b9-46ec-4f2c-b0b9-e87fe1110232,2017-02-21 00:31:54.359042,2017-03-13 20:03:21.942414,1068b151-a811-4e59-8c1a-1bf92ed04ff1,39eefbc1-fe06-4572-a6bb-a3914ffc0356,1000
d0b04815-896d-4bad-b1d4-1aa02d64c892,2017-02-17 16:29:14.619755,2017-03-13 20:05:13.738915,13ce9352-7fba-49db-94aa-ac34599a65e2,1cae20f3-3263-4ea1-9e4d-f1ce466a61ed,1000
2ffaeb71-a788-4709-8dad-82b86bbb1322,2017-02-21 00:31:56.985456,2017-03-13 20:03:23.070792,6a0cb428-5266-427e-b35e-8fb8beac6f44,84d81830-3cab-4f12-b470-5679b14a55fa,1000
ed4b5a88-87ac-481a-bed9-83682f78d59f,2017-02-06 00:01:11.000000,2017-03-13 20:03:30.516457,cc56ac20-31ea-41aa-bfdb-ea289c0a53f5,0fd1bfb9-e597-45e6-b1db-2338da5453b6,1000
2205eda4-795b-45e5-a349-3ad93862316b,2017-03-10 20:02:29.559187,2017-03-13 20:05:03.881257,1b84e989-54c9-4b70-b10e-e4617c608fd4,5c297c36-ff8e-4c7c-ab23-eed173ebc1a2,1000
c47b650c-c97a-4293-8e95-60ca9531008d,2017-02-06 00:01:11.000000,2017-03-13 20:03:32.066752,10b38c3c-1bb5-4246-a327-609db98df629,9bb19c2a-1c79-4dfa-8ce0-f04952ae6e6c,1000
0df90021-4a1c-43ae-af1f-ecb25d0dbe34,2017-02-17 16:14:02.114041,2017-03-13 20:03:39.330100,79ee4426-a588-4fec-94f7-616c6351378e,9def3012-cf64-4f77-a973-27b8d59983c9,1000
a325986b-1f77-4afb-bde3-f25d0d989353,2017-02-17 16:14:02.394374,2017-03-13 20:03:39.514788,047606c1-1cc0-4357-928c-cb0d252ca2fa,7ed9968e-2ecc-48c7-9cb7-6fdaa045d563,1000
5b92a6e1-7613-43e9-a884-c6f913b40c17,2017-02-13 03:53:36.910178,2017-03-13 20:03:39.967638,95e1a29e-4a1d-49ef-a344-d1d3100ba6ef,b680623f-17fd-41c7-b252-b99d6742732a,1000
4c408518-676b-4137-80a4-0112573ceb55,2017-02-21 00:31:56.191719,2017-03-13 20:03:22.898632,e4b61e12-0074-40ee-b508-2bd835fb1324,9692d592-0bea-4d8e-bae9-1d571a215631,1000
4d930891-0e8a-454f-aaf7-e8a89cad1e1b,2017-03-10 20:02:34.744118,2017-03-13 20:05:04.514095,733366f7-d104-4566-bcb6-31adb34e4751,8309a3bb-1dfd-40e9-b572-63e46e3c1917,1000
a11c74f1-5c87-4ca3-9074-9d7f8c8b5b1e,2017-02-13 03:53:43.768541,2017-03-13 20:03:43.286525,d0fa059e-fbd6-44b7-93bc-c45d5bcedf9d,e606737d-2124-43d4-9470-9fd1e074f069,1000
80c636a6-6e3d-404e-acd9-37f47e751e82,2017-02-13 03:53:44.368997,2017-03-13 20:03:43.510284,c34d8a72-ea86-41ba-ac74-851616f76d35,b4c17688-6a70-4e17-ba92-04028ebd04d3,1000
c872cb82-ac36-4e96-a2c9-35bfc221e0fe,2017-02-13 03:53:39.599172,2017-03-13 20:03:51.561573,3f6c14a4-96e3-49e3-b954-0470002ad96a,51649cf2-a757-4085-bff1-1ff99b26988f,1000
9c04a804-6c9d-4e7d-b4aa-40947c6e4993,2017-02-23 21:49:02.170028,2017-03-13 20:02:25.793543,7c76ac10-e8a8-4893-963c-c2bd168d5f80,c6b3ed79-2f40-463b-9733-416e09d78781,1000
3edd6e64-42d3-4f8b-95cd-c2e54cb2cc6f,2017-02-13 03:53:37.317164,2017-03-13 20:03:52.734850,c1633c5a-d245-43e7-b650-3d3eaa0a2d3f,b6926518-d6b5-430a-9feb-5ea414948708,1000
43170441-7b2b-49ff-b6a4-e31ac5db3adb,2017-03-10 20:02:33.864191,2017-03-13 20:05:04.435370,67e29dbb-1469-4e67-b87d-f09a8bad6764,1cd71cc6-fbef-4fdf-a905-f4494e6ce5ba,1000
69146509-d413-46dc-903a-8ae66095bd45,2017-02-13 03:53:34.574013,2017-03-13 20:03:40.572819,0f56f982-5bb9-446f-9e19-880a319c5786,fe28e3af-1f26-4455-8bd5-3f6a532bdbc6,1000
d1bb7ff3-bf30-4916-8c71-f4ff5c8a0e71,2017-02-13 03:53:46.306942,2017-03-13 20:03:46.755069,bd982446-f232-4a4a-8f08-d3119be03be3,dd1c6914-1e7d-4235-8eba-5af25d66d867,1000
75ed14c9-5b04-459c-9a61-b1fe2e758686,2017-03-10 20:02:30.358900,2017-03-13 20:05:03.988914,24a63230-a4db-4d7a-8fec-ee132d879f18,db8fe71c-d1c3-47fc-8d31-707e96687cc6,1000
7170b560-ac22-4b2c-8277-732c78b33234,2017-02-20 22:22:07.084186,2017-03-13 20:05:13.583715,69419602-e9d9-4a0e-8549-9ab13fbc9a6f,44fd0769-528b-45e8-9cfe-72b248521568,1000
65b8f473-55f3-4bde-b866-87b33ae809b7,2017-02-21 00:31:55.134207,2017-03-13 20:03:22.513604,2be87e47-01dc-4f4f-8870-6e892e57848c,98508b48-f160-4d83-b46e-dc8ce78724cb,1000
b37f412b-7525-4689-a3cf-a4dbbcbbbae9,2017-03-10 20:02:28.609383,2017-03-13 20:05:03.796666,5168a7ab-fd44-4977-bea3-e44e2b813e9e,e3981cbf-7619-49ef-a598-ebfa1913c160,1000
a9931c81-2039-4699-adbd-20808246db6a,2017-03-08 19:45:16.755050,2017-03-13 20:03:15.676709,8a24bfca-00cc-4b28-a114-6388215603f2,3ac97df6-9d24-475a-8ef5-e41101c1909f,1000
f9f84f33-079b-4879-a5fd-ea91968f6511,2017-02-21 00:31:55.466532,2017-03-13 20:03:22.576262,21612fcd-7b9d-44ab-9dda-ef617a6b30ec,acc0f215-5a34-4e26-b426-25cffacecbb7,1000
7d0547f8-9c3e-43e1-bb2c-31db5cca08ff,2017-03-09 13:24:22.925430,2017-03-13 20:04:59.093083,cc3e7fc1-3c32-49b3-9882-ff0955d85b61,9b4a5f6e-c85a-4978-960f-2ddc680294c4,1000
5d136913-8af6-43ee-8da8-f6e4a8e42594,2017-03-10 20:02:31.406475,2017-03-13 20:05:04.115111,16c582d8-7b5f-4bd3-ba44-2b333ddcb905,25f52371-0e43-45f8-92e2-785e6dbca26a,1000
19c323f2-0a4e-409a-87af-981bb6c5ded4,2017-03-08 20:01:57.223461,2017-03-13 20:04:52.157821,bc987f65-4ca3-4fa5-b26a-1ba4c312f38b,9a3924f7-e87f-447e-bf12-3920946cf2cc,1000
3bac2722-cee1-4030-ae8f-e5daf70b337a,2017-03-10 20:02:37.305410,2017-03-13 20:05:05.144388,c08f5265-a563-41c0-8f06-65a3f9a378cb,6b974fc4-db2d-4e53-89e9-8eed7eaa15c4,1000
92848409-38d8-4b55-a750-e8aadf0e1e5d,2017-03-10 20:02:40.478999,2017-03-13 20:05:05.254105,111b1a50-7db9-4163-9444-8d547b5fdff2,3e4f15d8-38d5-44a2-8994-168045f90a26,1000
befe7e18-3eff-49c6-9d1b-019548729b90,2017-02-17 16:56:52.179557,2017-03-13 20:03:38.998807,342fc9c7-f5e7-4d24-80d5-57703ad6d7b8,5175935e-c727-40c1-a4b6-f05254cb69d8,1000
0f1c3ee5-5bfb-4383-9d74-bc42a7e2fd0e,2017-02-17 16:56:50.320453,2017-03-12 20:05:52.982344,928bb048-0665-46ff-84f4-97581b8788c3,4e6b3faf-10f3-4e9b-bc41-f56e25e3ab9e,1000
60c1c816-edc5-4026-a81e-fa8052e45163,2017-03-10 20:02:21.807062,2017-03-13 20:05:02.227181,8ea685f1-53fe-48dc-83e7-2a78178fd554,57d3a909-3fb7-4fce-9382-86b5af343240,1000
7ac00283-cc8b-4a79-a258-c64eb2639de0,2017-03-10 20:02:42.953832,2017-03-13 20:05:05.451364,fb9eb041-62b4-4442-a6dc-8eef9c5ba8aa,6883dcae-c906-4742-8e2c-9d13da0335db,1000
3fdbb10f-b929-497a-b1ba-42b6928a5935,2017-02-13 03:53:43.292975,2017-03-13 20:03:42.410226,587cbc75-b91e-470a-addc-913edcbc893a,4c86baa2-962d-452b-8cbc-1cecbd639f3f,1000
4327f31c-a2b9-4205-a95e-7f41e7817afd,2017-03-10 20:02:43.366402,2017-03-13 20:05:05.562576,32572c2b-acc1-4d97-b12f-5d4dd78cf812,f69199f3-64da-49c1-8e1b-eacbadf1c01c,1000
a92c39cf-3abf-4b47-aa38-9060aff9f3f0,2017-03-09 18:49:03.205877,2017-03-13 20:02:55.826665,8fb4f279-25f2-4108-98c7-b59a02f2b636,a89ecbc4-4119-4e8b-aa21-80e7def6c924,1000
7d0d87e8-08a8-4b19-93cd-594d80e54d3e,2017-02-13 04:54:31.691796,2017-03-13 20:04:36.900376,7d3a65c9-ba05-4871-821d-58e80072415d,6a8696a1-4a66-45fd-887a-1cce02125220,1000
0f66d093-ae0b-4721-b4cd-d0edd85fb89c,2017-03-10 20:02:26.932494,2017-03-13 20:05:03.732443,4c9b4d6e-a8a3-4aaa-bd48-b015e8c84d8c,1124eb97-0b5d-437a-9f97-47e4224a68c8,1000
af7c5d13-0fc1-44bb-b227-220472837545,2017-02-06 00:01:11.800380,2017-03-13 20:03:26.238370,a626db12-c098-4b2c-9952-7c58c8317299,63f6d6d5-685f-496c-a826-bef77b080f60,1000
ed870917-6e5f-44a0-9291-1bc8b409f60d,2017-02-21 00:31:49.927325,2017-03-13 20:03:22.076308,efdf9db6-1bdf-4c7f-a8c8-4353f324c99c,078e027c-de69-4d4f-a6f0-22a312c531cf,1000
ac25b9f9-4ab7-4336-9a23-959ac30c3bf6,2017-02-21 00:31:54.864299,2017-03-13 20:03:22.346942,f1d08652-6a0d-4ff4-a6a5-3d92c7ac9c87,c7ca3f0f-bb82-4743-af81-6cf28e372c71,1000
cf0d3d80-4967-4e1d-9dc2-78648f52a501,2017-02-06 00:01:11.000000,2017-03-13 20:03:37.191403,dc8d7a56-af98-4f3b-adbc-0e2ea57f3bcf,448729c9-f683-4158-bcce-4c27b1fdbb9d,1000
f92c1fac-d9c1-4781-ac61-d3892957d51d,2017-02-17 16:29:15.350452,2017-03-13 20:04:37.031044,ddf5d86f-fcf5-4592-98d1-78fda14697c3,6f277b2c-3d8a-43cc-91ad-4c92ce505269,1000
ae2c8570-28a3-43d4-9bc8-1ba1ec16777e,2017-03-08 20:01:55.340966,2017-03-13 20:04:51.485175,333cf634-7fc9-4ba9-85d7-5b57e4c66a46,7ab1eeb3-4564-47b5-a7a9-05884e0877fa,1000
3c551edf-1c3a-45a5-be53-32c8d7a2df06,2017-02-06 00:01:11.723239,2017-03-13 20:03:57.594002,1efc3913-9d3d-44fb-bd3b-12cc43fe6336,8c038b01-2397-4ff1-87c5-a061fedb3251,1000
4363dd83-a15c-4b43-920f-8dda75771c3a,2017-02-06 00:01:11.735815,2017-03-13 20:03:59.539138,3c0a4df3-6af8-4fc2-84f7-f130095be168,09f42cf2-fd9f-4423-bf07-231858e890e6,1000
ac99ec6e-b6d3-49a5-b126-969aa4344c19,2017-03-10 20:02:36.094924,2017-03-13 20:05:04.903900,d8b46af8-fdef-4876-9c83-1ede1675ed97,2114f07b-dcbf-4258-be66-bed30e245987,1000
2d18f7c4-87d8-46ab-91f8-f48e48ebe002,2017-02-17 20:53:58.009762,2017-03-13 20:04:38.177852,eca480a4-bbf6-4df3-b4b2-9f21ba48bd0a,879c7c84-ef9d-450a-9223-0c8162d8e2fa,1000
2308125f-b739-4988-9ee1-6249ddb5db4c,2017-03-10 20:02:36.743635,2017-03-13 20:05:05.033855,009543d1-8592-4c02-8f82-91ca355a5b00,3c049031-e15a-48d7-a389-dc07fe3c8cff,1000
801bf145-8369-4c97-84f5-1bb14c448dcb,2017-02-13 03:53:48.858453,2017-03-13 20:03:48.334290,5b7b26a3-50f3-4199-bfa0-0ac3cb41e02b,c8118aa5-c3a9-43bf-aa1f-e035a71fdc89,1000
c8ee5fc5-790f-4cce-8340-e8dd23b6adc7,2017-02-06 00:01:11.835874,2017-03-13 20:04:05.758218,1a514be1-737b-4fe0-9cd8-79b2173a8f40,6c10ae8a-eb05-42bf-bb6a-edf57172e12a,1000
ccd7d44b-d034-4070-b280-cc2333508d14,2017-03-10 20:01:42.603170,2017-03-13 20:04:59.931810,27c714fe-9338-4542-9808-aecb23f20709,9eb88250-b8b2-4860-8d34-92bc92257f9b,1000
f7480cbe-2175-4c41-b967-a106743bcb86,2017-02-21 23:46:39.927490,2017-03-13 20:04:50.084134,63cab5c1-af78-45df-ad44-becc14c441c2,36330112-0c0e-4589-868f-c5f9993a4e8a,1000
afb5a269-8b17-4408-a981-496b46ef502a,2017-03-10 20:03:12.537872,2017-03-13 20:05:06.206256,9c3398ae-c5d5-4a53-a530-87405dc987c0,70fba78c-60fb-4801-8968-c0877d26ffa8,1000
70e260a5-be19-4227-baaf-269442600ee1,2017-02-06 00:01:11.800380,2017-03-13 20:03:27.463587,14b98ad7-d910-4e4f-a2ad-112593b729d8,9c067f3c-053c-4b22-af99-2b72ff04d781,1000
e6ccc993-e6cd-4fe5-adc1-48f036d7dc83,2017-02-06 00:01:11.000000,2017-03-13 20:03:29.055759,5720b449-cb61-466c-b51f-93734f107e6f,fa8e31d4-7e82-4ccc-992e-3e87ca430d86,1000
2a63ceb3-f015-43c7-bee7-e408ce73a5a5,2017-02-03 23:57:26.121460,2017-03-13 20:04:30.439869,b9407a4c-f1a0-45ac-8019-5b9c19ffc969,f3180cff-f01d-4513-aa6e-986f3c353bd1,1000
bc6116b9-6d7f-4bbe-96e2-cb8aa168cbdb,2017-03-10 20:03:15.058822,2017-03-13 20:05:06.788936,61bb4921-c729-49d7-8b6f-785f582fe964,ddbc73af-f9c5-4987-b2cd-ce5840d72ff9,1000
28e57443-11ca-4c4f-b8e2-47f071c8e96c,2017-02-06 00:01:11.000000,2017-03-13 20:03:36.584688,a4a81706-4755-4456-a932-dc3b742505fa,b1aaf005-3f75-4809-801b-bdf73cda0a7e,1000
e89be29e-27cc-4cde-9ab3-a3eb1346e14a,2017-02-03 23:57:26.053754,2017-03-13 20:04:08.181762,5a05e4e6-ff0b-4fbc-ad52-d5fc33c0930f,6981b893-12cf-44a6-a474-c0c42d909f3c,1000
33bb235d-f34b-46ec-a312-6c9d039544bc,2017-02-23 21:49:02.909917,2017-03-13 20:05:27.724999,8ea990f1-506e-4f55-ae37-09079b63850d,6c28a7c1-6608-425c-a912-6231dc2c700b,1000
